 0.7237009, 4.0046464
 0.6753228, 4.0619612
 0.9543409, 4.5336625
 0.2070419, 2.4410480
 0.5875510,-3.8973534
 0.3667586,-9.2693411
 0.2761031, 2.7540613
 0.2752925, 2.6615464
 0.8487823, 6.1757357
 0.9464281, 5.8968436
 0.5717261, 2.9911372
 0.1553496, 1.7644518
 0.8046402,-4.4630011
 0.8424282, 2.7339003
 0.9666303, 1.7639314
 0.2597358, 3.9205799
 0.3657876, 3.8905967
 0.3415895, 6.6773432
 0.8985558, 4.0941427
 0.3838683, 1.1782239
 0.7526115, 1.7111859
 0.1423798, 1.3002022
 0.4448184,-6.3742541
 0.0283116,-2.3935351
 0.4044444,-2.5000176
 0.7666077,-10.5187266
 0.4305100, 1.7636886
 0.0154660,-3.3552771
 0.8910008, 1.9099638
 0.7255679, 3.4008793
 0.3011917,-4.9997343
 0.5281655, 4.0054474
 0.2559012, 0.6533860
 0.7361783,-0.3298685
 0.4595066, 4.1464828
 0.3741929, 4.1149824
 0.6648268, 3.4399290
 0.8900274, 3.8799842
 0.0076727, 0.4760215
 0.6288695, 2.4956437
 0.2401245, 3.1756384
 0.4397392, 3.7319098
 0.5587883,-0.8167206
 0.0897103,-0.2961383
 0.5408955, 2.7656902
 0.2002464,-8.7055133
 0.9791838,-2.3754502
 0.3365925, 5.0838360
 0.3599190,-3.8988241
 0.3466355, 4.0567031
 0.3835473, 0.3679828
 0.9069684, 2.2073466
 0.8904058, 0.0063513
 0.0644864, 1.9716904
 0.0587910, 0.1772974
 0.3066757, 0.5513441
 0.4389359, 5.2008917
 0.4786804, 1.4622826
 0.3436392,-3.7798398
 0.8987868, 0.9147955
 0.5932440, 6.3478171
 0.3053174, 3.4130736
 0.4720263, 3.8730077
 0.0528261, 2.0400586
 0.3830654, 6.8327995
 0.7463978, 8.4587341
 0.3085599, 4.0839837
 0.5375145, 2.0595540
 0.9751820, 0.6252325
 0.1769560, 0.8358718
 0.1354235,-1.5232651
 0.9531035, 3.9451196
 0.7874642,-6.5442906
 0.1952390,-3.1335799
 0.8698252,-10.9447241
 0.5305687, 4.4022990
 0.6596903,-5.3364116
 0.7921497, 3.1259702
 0.6697760, 4.9131730
 0.6537559,-3.3582891
 0.5518808, 2.8684187
 0.8574054, 2.8238724
 0.8144469, 8.2678059
 0.1034535, 0.6138032
 0.4630638, 4.6682179
 0.5720404, 3.4816418
 0.7533892, 3.7994099
 0.8971858, 8.0230796
 0.7887127, 2.1261014
 0.4391198,-9.9270233
 0.7066982, 3.6897917
 0.9815155, 2.1884797
 0.8149765,-7.7582406
 0.4239682,-8.0902878
 0.4917949, 4.6835500
 0.1338658, 3.6269782
 0.9158567,-10.1822916
 0.3710647, 3.1135762
 0.3920401,-4.2453430
 0.6099806,14.8619506
 0.2450653, 3.7187443
 0.6959060, 5.9722732
 0.4306403, 3.4459501
 0.7038260, 4.0720232
 0.3294706, 3.6299698
 0.2901483, 3.9853754
 0.2066790, 1.3167884
 0.8062272,-7.3133042
 0.7377129, 3.1224018
 0.2764237, 2.9693315
 0.2203200, 4.9160261
 0.6312079,-7.9745611
 0.4940160,-1.4607318
 0.3997664, 3.1498139
 0.5273841, 3.5622724
 0.9585415, 3.3937684
 0.9553852,-11.9930564
 0.8213075, 3.5819943
 0.3499767, 5.1124221
 0.8670664,-3.2916995
 0.2949618, 5.6809813
 0.9712030,-9.3227318
 0.8047864,-8.2133368
 0.0121271,-0.6679414
 0.8619065,-11.8306186
 0.0288896, 1.0120142
 0.6700702, 4.4333571
 0.6366784, 3.5626393
 0.4237716,-1.8558662
 0.4300687,-5.2714371
 0.4988155,-4.4127868
 0.1848340, 1.4103549
 0.3539851,-4.3693698
 0.9431034, 0.9650058
 0.0885059, 1.3028025
 0.5210124,-7.9972398
 0.9912879,-4.0198487
 0.7826669, 1.7719238
 0.6642583, 4.0148944
 0.3038911, 3.7088376
 0.6365877, 4.4612462
 0.8916004,-8.6141546
 0.2293621, 3.5551524
 0.6887125,-4.7466080
 0.6823968, 2.6470124
 0.2333933, 2.5441470
 0.1911391, 2.4445717
 0.9434288, 2.9412407
 0.4972701, 3.8442584
 0.4388648, 3.4415216
 0.9041187, 1.7485059
 0.7438782, 2.9212527
 0.2257236,-2.6007559
 0.7493784,-4.4056926
 0.5587284,-0.1997008
 0.7588264, 4.6204537
 0.8257606, 2.5651454
 0.3255623, 2.3273105
 0.1643221, 2.3827402
 0.3562428,-7.5144823
 0.2573660,-1.2284297
 0.9619666,-5.8850002
 0.7116799,-1.4082018
 0.3721267,-0.1141339
 0.2873787,-2.6215682
 0.0412143, 6.0889061
 0.7424601,-0.0840776
 0.7571806,-1.4078835
 0.6093666, 3.3516133
 0.8389732, 2.0847387
 0.0057940, 1.0320557
 0.1843919,-0.6318527
 0.4534540, 6.9435195
 0.7095989, 4.6045528
 0.1469017, 2.4142122
 0.9336424, 5.1056919
 0.7312749, 5.2002394
 0.9235118,-7.9462166
 0.3339904, 3.5132864
 0.0402398, 0.9469930
 0.2157586, 2.2044593
 0.9562208,-8.6821388
 0.1098865, 1.4817588
 0.1480319,-0.1916970
 0.7331752,-1.7257927
 0.6075234,-3.5777824
 0.3411740, 1.4758134
 0.1074483, 2.0946994
 0.3715507,11.7162583
 0.6460697,-3.5937958
 0.5337433, 4.1265936
 0.2629413,-2.4720370
 0.1068510, 1.7265006
 0.1048886, 3.1139636
 0.5734704, 4.5065370
 0.0848657, 2.1862781
 0.5626156, 3.0340676
 0.2547436, 3.1173986
 0.8995242, 1.5899896
 0.2570101, 2.7931576
 0.0099714,-6.9758147
 0.9626235, 2.5430417
 0.8039116,-0.3766909
 0.5452121, 2.9126975
 0.5097194,-2.2545960
 0.5560633,-5.1659023
 0.2379119, 3.1755836
 0.2069205, 1.5634827
 0.0476029,-2.6928751
 0.2906314, 4.0517835
 0.9506692,-6.1844468
 0.2403218, 2.7603294
 0.7692084,-3.8106126
 0.3022966,-5.8478535
 0.1756453, 1.8225706
 0.8068765, 3.3019617
 0.2115628, 2.1718264
 0.4641995, 4.3660495
 0.5191421, 1.1498171
 0.4884746, 6.0786083
 0.8954239, 2.3958032
 0.0673164,-0.7923015
 0.6979165,-2.7479387
 0.7463861, 2.6924936
 0.2749004, 2.3635487
 0.8620847,-12.0713788
 0.9785345,-10.7107472
 0.8117640, 8.6374955
 0.5193131,-5.6720653
 0.3895386, 4.0124730
 0.3585196, 4.3199582
 0.1406393, 2.8912800
 0.3143660, 0.9840000
 0.4920776,-3.0152987
 0.9774342,-10.7861043
 0.2223390, 2.6567969
 0.4802909,-0.2773715
 0.0569091, 1.8688853
 0.3978064, 1.9973047
 0.7385922, 2.6453786
 0.7812893,-8.5072858
 0.2210739,-1.3367909
 0.9377133, 1.3456669
 0.1813464,-2.4756576
 0.3494893, 0.9362379
 0.4666648, 6.2481200
 0.4171736, 5.1695631
 0.3479035, 3.7011861
 0.8353055, 2.6650069
 0.3066887, 3.9350917
 0.9121074,-8.8760288
 0.3104941,11.1981538
 0.4499265, 2.0053467
 0.1532144, 2.4663242
 0.5741732, 4.7466871
 0.7241981, 0.7875456
 0.7923451, 3.6445379
 0.1008047,-0.9591752
 0.0853974,-1.5342414
 0.9830880,-0.9262254
 0.8869356, 5.1983146
 0.6893787,14.2809970
 0.1626876, 2.6842944
 0.1900969, 3.0373867
 0.7764712, 3.3371769
 0.7247807, 3.4768086
 0.5165466, 3.8779593
 0.5123915, 1.9317635
 0.7400911,-6.9040815
 0.4204866, 4.3249301
 0.9159117, 3.9262612
 0.9298654, 3.7620402
 0.4390672,-0.6343620
 0.8324593,-7.9277638
 0.8499880, 2.7726340
 0.9654271,-13.4799916
 0.7170026,14.1164489
 0.9701508, 0.8536801
 0.8449396,-0.8724820
 0.5436851, 2.3911689
 0.9142975,-1.9866876
 0.6148163, 2.0037981
 0.0278319, 1.3343373
 0.0408984, 0.2190194
 0.2662628,-0.6198696
 0.8302520,-4.3560707
 0.2651281, 1.8683268
 0.8114687,-11.3854982
 0.1939913, 1.4388428
 0.9880228, 0.7438267
 0.4215131, 2.0283044
 0.3884719,-1.1105419
 0.1347162, 2.3920861
 0.9499622, 4.8168754
 0.7260286,-7.7510003
 0.7916315, 2.9419270
 0.6278380, 6.8087932
 0.9169301, 2.4952528
 0.5202808, 0.5134270
 0.3730778, 6.4373073
 0.6115453, 1.8059236
 0.0228619, 1.6114354
 0.7326479, 4.9713560
 0.3974279, 4.8519222
 0.0439312, 2.6143897
 0.5914304,12.0088400
 0.4724863, 3.9339498
 0.4719514, 2.5292784
 0.5684954, 0.9518614
 0.3479356,-2.0931371
 0.6204988, 4.5252737
 0.3002825, 5.8745918
 0.0858702, 1.5831848
 0.0150970,-1.8231240
 0.7450582, 3.4643832
 0.5869338, 2.5703163
 0.2476840,-8.2719418
 0.3687332, 6.4992243
 0.4968330,-3.0014895
 0.4237211, 3.9383122
 0.7642158,-4.1337778
 0.8051350,-12.1393878
 0.8078389, 3.0864398
 0.2289798,-5.5020408
 0.1892788, 4.5618238
 0.8555728, 1.0900057
 0.0431495, 1.6871118
 0.5986069,-4.9052396
 0.0066253, 5.6334244
 0.2031256, 3.9889670
 0.3563881,-0.7839979
 0.2745240,-9.0910445
 0.5291177, 4.0252065
 0.8696854,-18.1250287
 0.5219887,-2.9518811
 0.8257771, 2.4768667
 0.9724547,-3.4930166
 0.6725145, 4.9332756
 0.3086641, 1.3351405
 0.9219778, 3.6031122
 0.2922681, 3.7849427
 0.6280443, 5.6139917
 0.5006886,-5.5745974
 0.2688442,-1.8176878
 0.1299249,-2.6182015
 0.7914566,-8.9832374
 0.0670824, 0.7858685
 0.3027042, 3.5983428
 0.8851892, 2.2548880
 0.7616069, 2.9881392
 0.9887431,-7.4317034
 0.5197104, 4.6703117
 0.1584736, 0.3903992
 0.9938684, 5.0887976
 0.0555260, 1.5671187
 0.9896047,-5.8679517
 0.0789206, 2.2901440
 0.1026880, 2.1712952
 0.1304649, 1.8877022
 0.9187819,-3.5446568
 0.3950871,-4.9969434
 0.3597330, 3.8473056
 0.1070026, 0.0671872
 0.6258729, 3.0769898
 0.7799672, 8.2776125
 0.2640608, 2.5393959
 0.6468546, 0.7322311
 0.1203988, 2.2717815
 0.0003839, 0.0846582
 0.8584395, 4.1647335
 0.4422843,-9.0471655
 0.7198586,-6.9726979
 0.9811185, 3.8299683
 0.2054610,-1.0231929
 0.7224879, 6.5253730
 0.9647799, 1.9877993
 0.7527667,-13.4683783
 0.2366649, 2.3225522
 0.0027796, 0.4531788
 0.3386291, 4.0944716
 0.6258549, 3.9540660
 0.9136455,-3.9212584
 0.5736536, 5.3320606
 0.1542797, 2.6956026
 0.8219027,-5.0815280
 0.9098656, 4.3649514
 0.9763773, 2.5236257
 0.4116057,-3.8149968
 0.0366048,-1.7636213
 0.0845438, 1.1683156
 0.5812562,-2.0831363
 0.8455010,-4.0854566
 0.1835730,-0.7777392
 0.9800142,-3.8200720
 0.0446696, 0.2622498
 0.2247516,-0.4595230
 0.7822224,-0.5367247
 0.4622077, 0.5973765
 0.0735946,-3.0495493
 0.4803395, 0.5512730
 0.7104838,-8.8007405
 0.4915774, 4.5609464
 0.8453796, 4.6070234
 0.8899858,-13.6276726
 0.4309087, 4.4344500
 0.8189868,-1.5414868
 0.1824900,-2.4052566
 0.3476517, 2.7352835
 0.3729702,-6.1570216
 0.7197117, 0.7394103
 0.2115081,-4.9149177
 0.3971319, 1.4410666
 0.0044239,-0.7047030
 0.1128146,-1.4453528
 0.8160182, 3.8682404
 0.6941611, 2.1552375
 0.3626118, 3.8178022
 0.0584699, 1.4835622
 0.0346088, 1.4645236
 0.9299239, 5.4008387
 0.9054008, 2.8607743
 0.6095331, 4.0473468
 0.9653553, 4.0839787
 0.1603183,-0.6478051
 0.4866235, 4.0217702
 0.5473744, 8.2697255
 0.4532456,-4.0117279
 0.6316033, 5.1348984
 0.7259390, 5.6321787
 0.6728018, 4.5295370
 0.3358694, 3.7894291
 0.3956245, 1.9264225
 0.2816588,-1.9153191
 0.9546121,-10.8331328
 0.5151302,-2.9479420
 0.5955074, 4.5332571
 0.1812431, 1.9615389
 0.2245603, 2.9560381
 0.6596573, 3.3960014
 0.2132677, 7.0614613
 0.1634117,-1.8345717
 0.1044987, 1.4959871
 0.6669009,-5.6712378
 0.2273991, 1.2316015
 0.6895950, 4.5158675
 0.7002961,-2.6894064
 0.1745728, 3.4623624
 0.3340164,-2.4320915
 0.2428427,-2.3107895
 0.0203141, 1.7024744
 0.3703405, 4.6134560
 0.2393879,-0.9519947
 0.8838839, 3.0627873
 0.9363874,-5.0302130
 0.8587850, 4.7181113
 0.9167876,-2.7636317
 0.2203501, 3.2089876
 0.0360636, 1.5241268
 0.4631392, 4.8588318
 0.6827501, 2.8810369
 0.6562855,-12.8595339
 0.1409243, 4.6647314
 0.8566475, 2.2656618
 0.1958001, 9.3362297
 0.3341512, 8.3645494
 0.2479582, 2.5768809
 0.3226012,-2.0408682
 0.4694449, 2.1999331
 0.9247279,-3.9145892
 0.0645483, 1.4214730
 0.2923657, 0.6819804
 0.9397825, 2.1243921
 0.0324282,-3.0392103
 0.4130630,-3.1151499
 0.3059862, 4.6749861
 0.7550669, 2.9601391
 0.6934176, 5.5948936
 0.8322213,-2.8716497
 0.6974664, 4.1039399
 0.7232535, 5.9187726
 0.0887279, 1.3629739
 0.1468357,-0.2723931
 0.7156529, 8.0889956
 0.4102374, 3.5916657
 0.1996617, 2.7425218
 0.2104304, 2.1350707
 0.8867500, 5.9491176
 0.8026363, 2.8301849
 0.3851403, 1.6317640
 0.8384232, 0.3626592
 0.6977853, 3.9231533
 0.2602756, 2.0066796
 0.1926552,-2.0158564
 0.8011187,-8.3230529
 0.8679785, 2.0561544
 0.0058348, 0.6150034
 0.3453696, 4.3171099
 0.4376182,-6.9339348
 0.7906850, 4.2410874
 0.6736990,-2.7122908
 0.2292904, 3.3737061
 0.0638459, 1.6384271
 0.3519024, 2.7127663
 0.6213289, 8.6797685
 0.7703849, 6.5560326
 0.9008525, 3.5063730
 0.9672069, 2.2588578
 0.9504260, 2.9756363
 0.4423995,-6.0288808
 0.5024294, 5.4729315
 0.2765725, 3.8314035
 0.2444318,-4.9201340
 0.5991811,-0.6208997
 0.3323992,-1.9528526
 0.4662007, 4.6557919
 0.3064787, 4.0557220
 0.0569089, 1.8595217
 0.7276661, 6.6103554
 0.4152660, 3.3419971
 0.1298805, 2.8637361
 0.6428439, 4.8848857
 0.3917326, 5.0287215
 0.7965706,-7.7848742
 0.1374757, 0.6898429
 0.6911821,-2.2174849
 0.9355425, 2.7510714
 0.7023071,-1.7388485
 0.6870585, 8.9079204
 0.7067425,-0.8146521
 0.5297328, 2.1633210
 0.2917321,-0.8289598
 0.0639892, 1.8760950
 0.2678633, 6.1682527
 0.7239477, 2.5897311
 0.6824628,-3.7642804
 0.2190389,-1.4357592
 0.2123354, 5.0146459
 0.7349679, 2.9508887
 0.4116427, 3.4519704
 0.1979778, 3.1098109
 0.2625714,-5.6350742
 0.3529066,-3.1701484
 0.2381770,-1.5261332
 0.2110148, 3.8151672
 0.3182306, 0.6082028
 0.4361941,-2.7435012
 0.5793855, 3.8135383
 0.1899968, 2.5873582
 0.4995135, 2.3950282
 0.3591581, 4.1235335
 0.4709649,-0.6949881
 0.1018623,-0.2665799
 0.4578376, 2.8499740
 0.3008003, 4.8463454
 0.2294440, 2.7570268
 0.3357595, 2.8501053
 0.8853178,-2.3961883
 0.6922132, 2.2591486
 0.4484376, 0.7243227
 0.7043473, 5.1770774
 0.1941060, 1.9003238
 0.7463105, 1.7765247
 0.3503680, 1.9412106
 0.5446559, 2.5452086
 0.5552662, 3.3530737
 0.0325060, 0.7578431
 0.5241619,-7.6794364
 0.1746313, 1.4852031
 0.7957359, 5.7079223
 0.8489264, 4.9871702
 0.1458460, 2.4109149
 0.5992953,-6.5615516
 0.1888385, 0.2522051
 0.2377731,-4.2134898
 0.3142634, 2.1832117
 0.6538686, 5.8914701
 0.4895556, 3.4002345
 0.7730657, 2.5061255
 0.1744172, 3.1781388
 0.8567179, 3.9789267
 0.2103086, 3.4646441
 0.4174040, 3.1148530
 0.1397887, 1.5669109
 0.2189793, 3.2620129
 0.2399936, 2.7326738
 0.7373637, 1.6363575
 0.5057360,-14.4955873
 0.7581447, 3.0074647
 0.5097206, 4.3252488
 0.0096888, 1.3559952
 0.2365150, 0.8520527
 0.5316325, 0.4118833
 0.9917563,-5.9182607
 0.6143697, 3.4799195
 0.6161506,-9.0893161
 0.0482695, 1.6892918
 0.8403598,12.3858777
 0.6006189,-0.3812389
 0.5655618,-0.3950191
 0.7631622, 3.2224837
 0.5292879, 4.4848069
 0.7286396, 3.5677861
 0.1676579, 1.6006582
 0.4791776, 3.8201355
 0.8504465, 2.2899002
 0.5537889, 1.1878142
 0.0592698,-8.7582681
 0.2744388, 3.5266861
 0.1827705, 3.0575075
 0.1633344, 0.8076671
 0.7409882, 9.3916707
 0.0431130, 1.3955135
 0.8169760, 5.2635281
 0.2100734, 2.5811015
 0.1589675,-2.9915741
 0.2258032, 3.1215069
 0.2582559, 3.3367033
 0.3148863, 4.5474036
 0.2341509, 0.6024279
 0.7502727,-8.2867398
 0.9617096, 2.8198234
 0.4959589, 5.3754158
 0.1993229, 3.0269737
 0.5132372, 3.6564056
 0.1099816, 1.1067299
 0.0404257,-1.3563970
 0.1241197, 2.6198825
 0.4082071, 2.0027203
 0.5170145, 3.6511898
 0.0396005, 0.7587081
 0.6742762, 5.2994457
 0.9024177, 5.0418673
 0.5621778, 6.5139265
 0.1080730,-7.3670904
 0.8517348, 1.8189894
 0.1564561, 0.8688205
 0.7659860,-12.5196155
 0.8883739, 4.2771957
 0.2251856, 2.2389382
 0.9061632,-16.3525298
 0.5042482, 4.8754615
 0.3408238, 2.5319269
 0.7702202,-0.8378127
 0.9878297, 1.9792708
 0.4506950, 4.2898361
 0.9323196, 5.2079311
 0.2014668, 4.0564955
 0.3077180, 3.1591392
 0.2236992, 3.3440622
 0.9378175, 3.0835444
 0.9873177, 4.8383681
 0.6652886, 2.0212288
 0.9256983, 2.8671591
 0.8450672, 4.1871497
 0.2227430, 3.2419563
 0.5554195,-4.1163645
 0.7439589, 4.6537231
 0.2579599, 3.6811965
 0.2453226, 3.3442122
 0.6863639, 2.6523631
 0.4062442, 3.6502791
 0.9169090, 3.3497991
 0.3101019, 2.6789188
 0.8869255, 3.8853709
 0.5697578, 3.7592481
 0.8716195, 7.8496065
 0.8491678,-5.1557846
 0.1918232, 2.0906175
 0.2858776,-2.0244309
 0.4991479, 3.4132317
 0.7558707,-9.8432998
 0.2928004, 3.8056766
 0.4852224, 5.1399215
 0.2451471, 3.1263204
 0.1447491,-2.4251548
 0.8980262, 3.4523765
 0.7350989,-2.7464289
 0.3777669,-0.4361165
 0.5881005, 5.9862998
 0.2528076,-4.7565120
 0.6687918, 5.1969003
 0.1518092, 1.9879337
 0.5201863,-6.7578098
 0.2090073, 3.4485471
 0.1740210, 2.3253385
 0.5733284,10.0311489
 0.2431716, 4.0697673
 0.5860444,-3.5874377
 0.6397243, 6.0101134
 0.5113020, 2.7468442
 0.6983492, 6.5144842
 0.0222656, 0.1836025
 0.8376841, 1.8259103
 0.2736520,-0.8232296
 0.7077831, 1.3375231
 0.8175504, 2.5512584
 0.4518084, 5.3401840
 0.9965850,-7.5878039
 0.5065353, 4.3652069
 0.3198154,-3.8361560
 0.0499860,-2.8536211
 0.0510790, 2.1597116
 0.3936983,-8.0847625
 0.5348073, 2.9315369
 0.3979836, 2.1586422
 0.0575761, 1.7555391
 0.0113026, 2.0448605
 0.1350226, 3.4875388
 0.6922617,-3.7721662
 0.2554459, 3.9122422
 0.8445787, 2.7749427
 0.5817590, 1.4085074
 0.2411968, 0.2755394
 0.6971426, 4.2445018
 0.5784706, 9.2777123
 0.4404611, 2.7087324
 0.6433300,-5.5475052
 0.3841266, 4.2775163
 0.5470095,-3.3607434
 0.2761375,-4.6744043
 0.1573930, 1.8171924
 0.5085632, 2.6985826
 0.4467495, 3.3072169
 0.5031162, 4.7262528
 0.7274555,-11.5369832
 0.8690801, 4.4462844
 0.1165555,-5.5512900
 0.1828768,-0.7876261
 0.7449923,-0.2002233
 0.3946766, 4.1694003
 0.6355978,-5.9465251
 0.4706880, 3.8898595
 0.8259459, 2.5031869
 0.8251745, 2.7183252
 0.0974374, 2.0573111
 0.9139732, 7.0063541
 0.7044771, 1.2459849
 0.3358385,-2.8952784
 0.0418912,-0.9264746
 0.0189988, 2.6356425
 0.3145247, 3.6689428
 0.6011303,-6.3242079
 0.8373831, 4.5958079
 0.3415370,-8.1393967
 0.0648726, 2.1049933
 0.9104642, 3.2973249
 0.9552608,-2.9487485
 0.4089696,-4.7356830
 0.3453929,-3.9742091
 0.1287059,-0.5980098
 0.3128893, 5.0593237
 0.4324083,-1.8588064
 0.3463316, 3.5362769
 0.1731465, 4.9201157
 0.1870117,-2.3384952
 0.3831098, 4.6256051
 0.2347958, 1.0021031
 0.8709817, 4.5013759
 0.8229903,-7.4456534
 0.7326122, 2.6011836
 0.6750845, 1.3881250
 0.5925226, 3.3535363
 0.1961804, 7.4521075
 0.1483878, 2.5179649
 0.7306029, 4.1323597
 0.1939881, 1.4296255
 0.4877685, 3.7211364
 0.8490461,-13.0065480
 0.6897085, 3.6050256
 0.5534789, 9.6325601
 0.5411449, 0.2381121
 0.8990072,-6.2669212
 0.7506126, 4.3687404
 0.6875407,-10.6042901
 0.4691956, 3.7642889
 0.3888312,-5.8616182
 0.3823546, 3.1550610
 0.7969292, 3.4546603
 0.5224079, 3.6288122
 0.5313240, 5.1966995
 0.0511656,-1.2294543
 0.6408808, 5.1376378
 0.3620152, 4.1100633
 0.9678883,-7.6590430
 0.8895509, 2.2894969
 0.9242682, 1.8600045
 0.9514984, 1.0058929
 0.0353284, 1.9505640
 0.4316148, 6.5263731
 0.7735667,-3.3560603
 0.7502238,-0.5644619
 0.3981294, 3.5924958
